ServerA,1, ,Method Call
main,296," ""ServerA.java:66"""," ""Variable Write"""," "" context=ClientHandler:2#ClientHandler:2"," s=java.net.Socket (id=91)"""
main,297," ""ServerA.java:66"""," ""Line Step"""," "" file=ServerA.java"," line=66"""
main,298," ""ServerA.java:57"""," ""Line Step"""," "" file=ServerA.java"," line=57"""
main,299," ""ServerA.java:57"""," ""Field Write"""," "" context=ClientHandler:2"," fordate=java.text.SimpleDateFormat (id=94)"""
main,300," ""ServerA.java:58"""," ""Line Step"""," "" file=ServerA.java"," line=58"""
main,301," ""ServerA.java:58"""," ""Field Write"""," "" context=ClientHandler:2"," fortime=java.text.SimpleDateFormat (id=95)"""
main,302," ""ServerA.java:59"""," ""Line Step"""," "" file=ServerA.java"," line=59"""
main,303," ""ServerA.java:59"""," ""Field Write"""," "" context=ClientHandler:2"," dis=null"""
main,304," ""ServerA.java:60"""," ""Line Step"""," "" file=ServerA.java"," line=60"""
main,305," ""ServerA.java:60"""," ""Field Write"""," "" context=ClientHandler:2"," dos=null"""
main,306," ""ServerA.java:68"""," ""Line Step"""," "" file=ServerA.java"," line=68"""
main,307," ""ServerA.java:68"""," ""Field Write"""," "" context=ClientHandler:2"," s=java.net.Socket (id=91)"""
main,308," ""ServerA.java:69"""," ""Line Step"""," "" file=ServerA.java"," line=69"""
main,309," ""ServerA.java:69"""," ""Method Exit"""," "" returner=ClientHandler:2#ClientHandler:2"," value=<void>"""
main,310," ""ServerA.java:39"""," ""Method Returned"""," "" """
main,311," ""ServerA.java:39"""," ""Line Step"""," "" file=ServerA.java"," line=39"""
main,312," ""ServerA.java:39"""," ""Variable Write"""," "" context=ServerA#main:1"," t=ClientHandler:2"""
main,313," ""ServerA.java:42"""," ""Line Step"""," "" file=ServerA.java"," line=42"""
main,314," ""ServerA.java:45"""," ""Line Step"""," "" file=ServerA.java"," line=45"""
Thread-1,315," ""SYSTEM"""," ""Thread Start"""," "" Thread-1 (93)"""
Thread-1,316," ""ServerA.java:81"""," ""Method Call"""," "" caller=SYSTEM"," target=ClientHandler:2#run:2"""
Thread-1,317," ""ServerA.java:72"""," ""Method Entered"""," "" """
Thread-1,318," ""ServerA.java:81"""," ""Field Read"""," "" context=ClientHandler:2"," s"""
main,319," ""ServerA.java:23"""," ""Line Step"""," "" file=ServerA.java"," line=23"""
Thread-1,320," ""ServerA.java:81"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," dos=java.io.DataOutputStream (id=96)"""
ServerA,321, ,Method Exit
ClientA1,322, ,Method Call
main,323," ""ClientA1.java:34"""," ""Line Step"""," "" file=ClientA1.java"," line=34"""
main,324," ""ClientA1.java:34"""," ""Variable Write"""," "" context=ClientA1#main:1"," dis=java.io.DataInputStream (id=51)"""
ClientA1,325, ,Method Exit
ServerA,326, ,Method Call
Thread-1,327," ""ServerA.java:82"""," ""Line Step"""," "" file=ServerA.java"," line=82"""
main,328," ""ServerA.java:23"""," ""Variable Write"""," "" context=ServerA#main:1"," s=null"""
main,329," ""ServerA.java:23"""," ""Variable Delete"""," "" method=ServerA#main:1 <name=sock",type=java.lang.String (id=25),value=<?>,"index=3>"""
main,330," ""ServerA.java:23"""," ""Variable Delete"""," "" method=ServerA#main:1 <name=t",type=java.lang.Thread (id=97),value=<?>,"index=4>"""
main,331," ""ServerA.java:28"""," ""Line Step"""," "" file=ServerA.java"," line=28"""
Thread-1,332," ""ServerA.java:86"""," ""Line Step"""," "" file=ServerA.java"," line=86"""
Thread-1,333," ""ServerA.java:86"""," ""Field Read"""," "" context=ClientHandler:2"," s"""
Thread-1,334," ""ServerA.java:86"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," dis=java.io.DataInputStream (id=97)"""
ServerA,335, ,Method Exit
ClientA1,336, ,Method Call
main,337," ""ClientA1.java:35"""," ""Line Step"""," "" file=ClientA1.java"," line=35"""
main,338," ""ClientA1.java:36"""," ""Line Step"""," "" file=ClientA1.java"," line=36"""
main,339," ""ClientA1.java:36"""," ""Variable Write"""," "" context=ClientA1#main:1"," tosend=""""Time"""""""
main,340," ""ClientA1.java:37"""," ""Line Step"""," "" file=ClientA1.java"," line=37"""
main,341," ""ClientA1.java:37"""," ""Variable Write"""," "" context=ClientA1#main:1"," dos=java.io.DataOutputStream (id=55)"""
ClientA1,342, ,Method Exit
ServerA,343, ,Method Call
Thread-1,344," ""ServerA.java:87"""," ""Line Step"""," "" file=ServerA.java"," line=87"""
Thread-1,345," ""ServerA.java:87"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," received=""""Time"""""""
Thread-1,346," ""ServerA.java:89"""," ""Line Step"""," "" file=ServerA.java"," line=89"""
Thread-1,347," ""ServerA.java:100"""," ""Line Step"""," "" file=ServerA.java"," line=100"""
Thread-1,348," ""ServerA.java:100"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," date=""""Sun Mar 15 09:58:25 IST 2020"""""""
Thread-1,349," ""ServerA.java:104"""," ""Line Step"""," "" file=ServerA.java"," line=104"""
Thread-1,350," ""ServerA.java:112"""," ""Line Step"""," "" file=ServerA.java"," line=112"""
Thread-1,351," ""ServerA.java:112"""," ""Field Read"""," "" context=ClientHandler:2"," fortime"""
Thread-1,352," ""ServerA.java:112"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," toreturn=""""09:58:25"""""""
Thread-1,353," ""ServerA.java:113"""," ""Line Step"""," "" file=ServerA.java"," line=113"""
Thread-1,354," ""ServerA.java:114"""," ""Line Step"""," "" file=ServerA.java"," line=114"""
Thread-1,355," ""ServerA.java:81"""," ""Line Step"""," "" file=ServerA.java"," line=81"""
Thread-1,356," ""ServerA.java:81"""," ""Field Read"""," "" context=ClientHandler:2"," s"""
Thread-1,357," ""ServerA.java:81"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," dos=java.io.DataOutputStream (id=102)"""
ServerA,358, ,Method Exit
ClientA1,359, ,Method Call
main,360," ""ClientA1.java:38"""," ""Line Step"""," "" file=ClientA1.java"," line=38"""
main,361," ""ClientA1.java:42"""," ""Line Step"""," "" file=ClientA1.java"," line=42"""
main,362," ""ClientA1.java:52"""," ""Line Step"""," "" file=ClientA1.java"," line=52"""
main,363," ""ClientA1.java:52"""," ""Variable Write"""," "" context=ClientA1#main:1"," received=""""09:58:25"""""""
main,364," ""ClientA1.java:53"""," ""Line Step"""," "" file=ClientA1.java"," line=53"""
main,365," ""ClientA1.java:32"""," ""Line Step"""," "" file=ClientA1.java"," line=32"""
main,366," ""ClientA1.java:32"""," ""Variable Delete"""," "" method=ClientA1#main:1 <name=dis",type=java.io.DataInputStream (unresolved),value=<?>,"index=5>"""
main,367," ""ClientA1.java:32"""," ""Variable Delete"""," "" method=ClientA1#main:1 <name=tosend",type=java.lang.String (id=25),value=<?>,"index=6>"""
main,368," ""ClientA1.java:32"""," ""Variable Delete"""," "" method=ClientA1#main:1 <name=dos",type=java.io.DataOutputStream (unresolved),value=<?>,"index=7>"""
main,369," ""ClientA1.java:32"""," ""Variable Delete"""," "" method=ClientA1#main:1 <name=received",type=java.lang.String (id=25),value=<?>,"index=8>"""
main,370," ""ClientA1.java:34"""," ""Line Step"""," "" file=ClientA1.java"," line=34"""
main,371," ""ClientA1.java:34"""," ""Variable Write"""," "" context=ClientA1#main:1"," dis=java.io.DataInputStream (id=59)"""
ClientA1,372, ,Method Exit
ServerA,373, ,Method Call
Thread-1,374," ""ServerA.java:82"""," ""Line Step"""," "" file=ServerA.java"," line=82"""
Thread-1,375," ""ServerA.java:82"""," ""Variable Delete"""," "" method=ClientHandler:2#run:2 <name=dis",type=java.io.DataInputStream (unresolved),value=java.io.DataInputStream (id=103),"index=3>"""
Thread-1,376," ""ServerA.java:86"""," ""Line Step"""," "" file=ServerA.java"," line=86"""
Thread-1,377," ""ServerA.java:86"""," ""Field Read"""," "" context=ClientHandler:2"," s"""
Thread-1,378," ""ServerA.java:86"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," dis=java.io.DataInputStream (id=103)"""
ServerA,379, ,Method Exit
ClientA1,380, ,Method Call
main,381," ""ClientA1.java:35"""," ""Line Step"""," "" file=ClientA1.java"," line=35"""
main,382," ""ClientA1.java:36"""," ""Line Step"""," "" file=ClientA1.java"," line=36"""
main,383," ""ClientA1.java:36"""," ""Variable Write"""," "" context=ClientA1#main:1"," tosend=""""Exit"""""""
main,384," ""ClientA1.java:37"""," ""Line Step"""," "" file=ClientA1.java"," line=37"""
main,385," ""ClientA1.java:37"""," ""Variable Write"""," "" context=ClientA1#main:1"," dos=java.io.DataOutputStream (id=61)"""
ClientA1,386, ,Method Exit
ClientA1,387, ,Method Call
main,388," ""ClientA1.java:38"""," ""Line Step"""," "" file=ClientA1.java"," line=38"""
main,389," ""ClientA1.java:42"""," ""Line Step"""," "" file=ClientA1.java"," line=42"""
main,390," ""ClientA1.java:44"""," ""Line Step"""," "" file=ClientA1.java"," line=44"""
main,391," ""ClientA1.java:46"""," ""Line Step"""," "" file=ClientA1.java"," line=46"""
main,392," ""ClientA1.java:47"""," ""Line Step"""," "" file=ClientA1.java"," line=47"""
main,393," ""ClientA1.java:48"""," ""Line Step"""," "" file=ClientA1.java"," line=48"""
main,394," ""ClientA1.java:57"""," ""Line Step"""," "" file=ClientA1.java"," line=57"""
main,395," ""ClientA1.java:57"""," ""Variable Delete"""," "" method=ClientA1#main:1 <name=dis",type=java.io.DataInputStream (unresolved),value=<?>,"index=5>"""
main,396," ""ClientA1.java:57"""," ""Variable Delete"""," "" method=ClientA1#main:1 <name=tosend",type=java.lang.String (id=25),value=<?>,"index=6>"""
main,397," ""ClientA1.java:57"""," ""Variable Delete"""," "" method=ClientA1#main:1 <name=dos",type=java.io.DataOutputStream (unresolved),value=<?>,"index=7>"""
main,398," ""ClientA1.java:60"""," ""Line Step"""," "" file=ClientA1.java"," line=60"""
main,399," ""ClientA1.java:63"""," ""Line Step"""," "" file=ClientA1.java"," line=63"""
main,400," ""ClientA1.java:63"""," ""Method Exit"""," "" returner=ClientA1#main:1"," value=<void>"""
main,401," ""ClientA1.java:18"""," ""Method Returned"""," "" """
main,402," ""SYSTEM"""," ""Thread End"""," "" """
ClientA1,403, ,Method Exit
ServerA,404, ,Method Call
Thread-1,405," ""ServerA.java:87"""," ""Line Step"""," "" file=ServerA.java"," line=87"""
Thread-1,406," ""ServerA.java:87"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," received=""""Exit"""""""
Thread-1,407," ""ServerA.java:89"""," ""Line Step"""," "" file=ServerA.java"," line=89"""
Thread-1,408," ""ServerA.java:91"""," ""Line Step"""," "" file=ServerA.java"," line=91"""
Thread-1,409," ""ServerA.java:91"""," ""Field Read"""," "" context=ClientHandler:2"," s"""
Thread-1,410," ""ServerA.java:92"""," ""Line Step"""," "" file=ServerA.java"," line=92"""
Thread-1,411," ""ServerA.java:92"""," ""Field Read"""," "" context=ClientHandler:2"," s"""
Thread-1,412," ""ServerA.java:92"""," ""Variable Write"""," "" context=ClientHandler:2#run:2"," sock=""""Socket[addr=/127.0.0.1",port=44768,"localport=5056]"""""""
ServerA,413, ,Method Exit
ServerA,414, ,Method Call
Thread-1,415," ""ServerA.java:93"""," ""Line Step"""," "" file=ServerA.java"," line=93"""
Thread-1,416," ""ServerA.java:94"""," ""Line Step"""," "" file=ServerA.java"," line=94"""
Thread-1,417," ""ServerA.java:94"""," ""Field Read"""," "" context=ClientHandler:2"," s"""
Thread-1,418," ""ServerA.java:95"""," ""Line Step"""," "" file=ServerA.java"," line=95"""
Thread-1,419," ""ServerA.java:96"""," ""Line Step"""," "" file=ServerA.java"," line=96"""
Thread-1,420," ""ServerA.java:136"""," ""Line Step"""," "" file=ServerA.java"," line=136"""
Thread-1,421," ""ServerA.java:136"""," ""Method Exit"""," "" returner=ClientHandler:2#run:2"," value=<void>"""
Thread-1,422," ""ServerA.java:81"""," ""Method Returned"""," "" """
Thread-1,423," ""SYSTEM"""," ""Thread End"""," "" """
main,424," ""ServerA.java:28"""," ""Variable Write"""," "" context=ServerA#main:1"," s=java.net.Socket (id=106)"""
main,425," ""ServerA.java:29"""," ""Line Step"""," "" file=ServerA.java"," line=29"""
main,426," ""ServerA.java:29"""," ""Variable Write"""," "" context=ServerA#main:1"," sock=""""Socket[addr=/127.0.0.1",port=44776,"localport=5056]"""""""
ServerA,427, ,Method Exit
ClientA,428, ,Method Call
SYSTEM,429," ""SYSTEM"""," ""System Start"""," "" """
main,430," ""SYSTEM"""," ""Thread Start"""," "" main (1)"""
main,431," ""SYSTEM"""," ""Type Load"""," "" class=java.lang.Object"""
main,432," ""SYSTEM"""," ""Type Load"""," "" class=Client.ClientA"""
main,433," ""Client/ClientA.java:18"""," ""Method Call"""," "" caller=SYSTEM"," target=Client.ClientA#main:1"""
main,434," ""Client/ClientA.java:14"""," ""Method Entered"""," "" """
main,435," ""SYSTEM"""," ""Type Load"""," "" class=java.lang.String"""
main,436," ""Client/ClientA.java:14"""," ""New Object"""," "" object=java.lang.String[]:1"""
main,437," ""Client/ClientA.java:14"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," args=java.lang.String[]:1"""
main,438," ""Client/ClientA.java:18"""," ""Line Step"""," "" file=Client/ClientA.java"," line=18"""
main,439," ""Client/ClientA.java:18"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," scn=java.util.Scanner (id=44)"""
main,440," ""Client/ClientA.java:21"""," ""Line Step"""," "" file=Client/ClientA.java"," line=21"""
main,441," ""Client/ClientA.java:21"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," ip=java.net.Inet4Address (id=45)"""
main,442," ""Client/ClientA.java:26"""," ""Line Step"""," "" file=Client/ClientA.java"," line=26"""
main,443," ""Client/ClientA.java:26"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," s=java.net.Socket (id=48)"""
main,444," ""Client/ClientA.java:27"""," ""Line Step"""," "" file=Client/ClientA.java"," line=27"""
main,445," ""Client/ClientA.java:27"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," sock=null"""
main,446," ""Client/ClientA.java:31"""," ""Line Step"""," "" file=Client/ClientA.java"," line=31"""
main,447," ""Client/ClientA.java:31"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," sock=""""Socket[addr=localhost/127.0.0.1",port=5056,"localport=44776]"""""""
ClientA,448, ,Method Exit
ServerA,449, ,Method Call
main,450," ""ServerA.java:31"""," ""Line Step"""," "" file=ServerA.java"," line=31"""
main,451," ""ServerA.java:36"""," ""Line Step"""," "" file=ServerA.java"," line=36"""
main,452," ""ServerA.java:39"""," ""Line Step"""," "" file=ServerA.java"," line=39"""
main,453," ""ServerA.java:39"""," ""New Object"""," "" object=ClientHandler:3"""
main,454," ""ServerA.java:39"""," ""Method Call"""," "" caller=ServerA#main:1"," target=ClientHandler:3#ClientHandler:3"""
main,455," ""ServerA.java:66"""," ""Method Entered"""," "" """
main,456," ""ServerA.java:66"""," ""Variable Write"""," "" context=ClientHandler:3#ClientHandler:3"," s=java.net.Socket (id=106)"""
main,457," ""ServerA.java:66"""," ""Line Step"""," "" file=ServerA.java"," line=66"""
main,458," ""ServerA.java:57"""," ""Line Step"""," "" file=ServerA.java"," line=57"""
main,459," ""ServerA.java:57"""," ""Field Write"""," "" context=ClientHandler:3"," fordate=java.text.SimpleDateFormat (id=109)"""
main,460," ""ServerA.java:58"""," ""Line Step"""," "" file=ServerA.java"," line=58"""
main,461," ""ServerA.java:58"""," ""Field Write"""," "" context=ClientHandler:3"," fortime=java.text.SimpleDateFormat (id=110)"""
main,462," ""ServerA.java:59"""," ""Line Step"""," "" file=ServerA.java"," line=59"""
main,463," ""ServerA.java:59"""," ""Field Write"""," "" context=ClientHandler:3"," dis=null"""
main,464," ""ServerA.java:60"""," ""Line Step"""," "" file=ServerA.java"," line=60"""
main,465," ""ServerA.java:60"""," ""Field Write"""," "" context=ClientHandler:3"," dos=null"""
main,466," ""ServerA.java:68"""," ""Line Step"""," "" file=ServerA.java"," line=68"""
main,467," ""ServerA.java:68"""," ""Field Write"""," "" context=ClientHandler:3"," s=java.net.Socket (id=106)"""
main,468," ""ServerA.java:69"""," ""Line Step"""," "" file=ServerA.java"," line=69"""
main,469," ""ServerA.java:69"""," ""Method Exit"""," "" returner=ClientHandler:3#ClientHandler:3"," value=<void>"""
main,470," ""ServerA.java:39"""," ""Method Returned"""," "" """
main,471," ""ServerA.java:39"""," ""Line Step"""," "" file=ServerA.java"," line=39"""
main,472," ""ServerA.java:39"""," ""Variable Write"""," "" context=ServerA#main:1"," t=ClientHandler:3"""
main,473," ""ServerA.java:42"""," ""Line Step"""," "" file=ServerA.java"," line=42"""
main,474," ""ServerA.java:45"""," ""Line Step"""," "" file=ServerA.java"," line=45"""
Thread-2,475," ""SYSTEM"""," ""Thread Start"""," "" Thread-2 (108)"""
Thread-2,476," ""ServerA.java:81"""," ""Method Call"""," "" caller=SYSTEM"," target=ClientHandler:3#run:3"""
Thread-2,477," ""ServerA.java:72"""," ""Method Entered"""," "" """
main,478," ""ServerA.java:23"""," ""Line Step"""," "" file=ServerA.java"," line=23"""
Thread-2,479," ""ServerA.java:81"""," ""Field Read"""," "" context=ClientHandler:3"," s"""
main,480," ""ServerA.java:23"""," ""Variable Write"""," "" context=ServerA#main:1"," s=null"""
main,481," ""ServerA.java:23"""," ""Variable Delete"""," "" method=ServerA#main:1 <name=sock",type=java.lang.String (id=25),value=<?>,"index=3>"""
main,482," ""ServerA.java:23"""," ""Variable Delete"""," "" method=ServerA#main:1 <name=t",type=java.lang.Thread (id=97),value=<?>,"index=4>"""
main,483," ""ServerA.java:28"""," ""Line Step"""," "" file=ServerA.java"," line=28"""
Thread-2,484," ""ServerA.java:81"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," dos=java.io.DataOutputStream (id=111)"""
ServerA,485, ,Method Exit
ClientA,486, ,Method Call
main,487," ""Client/ClientA.java:37"""," ""Line Step"""," "" file=Client/ClientA.java"," line=37"""
main,488," ""Client/ClientA.java:37"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," dis=java.io.DataInputStream (id=51)"""
ClientA,489, ,Method Exit
ServerA,490, ,Method Call
Thread-2,491," ""ServerA.java:82"""," ""Line Step"""," "" file=ServerA.java"," line=82"""
Thread-2,492," ""ServerA.java:86"""," ""Line Step"""," "" file=ServerA.java"," line=86"""
Thread-2,493," ""ServerA.java:86"""," ""Field Read"""," "" context=ClientHandler:3"," s"""
Thread-2,494," ""ServerA.java:86"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," dis=java.io.DataInputStream (id=112)"""
ServerA,495, ,Method Exit
ClientA,496, ,Method Call
main,497," ""Client/ClientA.java:38"""," ""Line Step"""," "" file=Client/ClientA.java"," line=38"""
main,498," ""Client/ClientA.java:39"""," ""Line Step"""," "" file=Client/ClientA.java"," line=39"""
main,499," ""Client/ClientA.java:39"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," tosend=""""Time"""""""
main,500," ""Client/ClientA.java:40"""," ""Line Step"""," "" file=Client/ClientA.java"," line=40"""
main,501," ""Client/ClientA.java:40"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," dos=java.io.DataOutputStream (id=55)"""
ClientA,502, ,Method Exit
ServerA,503, ,Method Call
Thread-2,504," ""ServerA.java:87"""," ""Line Step"""," "" file=ServerA.java"," line=87"""
Thread-2,505," ""ServerA.java:87"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," received=""""Time"""""""
Thread-2,506," ""ServerA.java:89"""," ""Line Step"""," "" file=ServerA.java"," line=89"""
Thread-2,507," ""ServerA.java:100"""," ""Line Step"""," "" file=ServerA.java"," line=100"""
Thread-2,508," ""ServerA.java:100"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," date=""""Sun Mar 15 09:59:07 IST 2020"""""""
Thread-2,509," ""ServerA.java:104"""," ""Line Step"""," "" file=ServerA.java"," line=104"""
Thread-2,510," ""ServerA.java:112"""," ""Line Step"""," "" file=ServerA.java"," line=112"""
Thread-2,511," ""ServerA.java:112"""," ""Field Read"""," "" context=ClientHandler:3"," fortime"""
Thread-2,512," ""ServerA.java:112"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," toreturn=""""09:59:07"""""""
Thread-2,513," ""ServerA.java:113"""," ""Line Step"""," "" file=ServerA.java"," line=113"""
Thread-2,514," ""ServerA.java:114"""," ""Line Step"""," "" file=ServerA.java"," line=114"""
Thread-2,515," ""ServerA.java:81"""," ""Line Step"""," "" file=ServerA.java"," line=81"""
Thread-2,516," ""ServerA.java:81"""," ""Field Read"""," "" context=ClientHandler:3"," s"""
Thread-2,517," ""ServerA.java:81"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," dos=java.io.DataOutputStream (id=117)"""
ServerA,518, ,Method Exit
ClientA,519, ,Method Call
main,520," ""Client/ClientA.java:41"""," ""Line Step"""," "" file=Client/ClientA.java"," line=41"""
main,521," ""Client/ClientA.java:45"""," ""Line Step"""," "" file=Client/ClientA.java"," line=45"""
main,522," ""Client/ClientA.java:55"""," ""Line Step"""," "" file=Client/ClientA.java"," line=55"""
main,523," ""Client/ClientA.java:55"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," received=""""09:59:07"""""""
main,524," ""Client/ClientA.java:56"""," ""Line Step"""," "" file=Client/ClientA.java"," line=56"""
main,525," ""Client/ClientA.java:35"""," ""Line Step"""," "" file=Client/ClientA.java"," line=35"""
main,526," ""Client/ClientA.java:35"""," ""Variable Delete"""," "" method=Client.ClientA#main:1 <name=dis",type=java.io.DataInputStream (unresolved),value=<?>,"index=5>"""
main,527," ""Client/ClientA.java:35"""," ""Variable Delete"""," "" method=Client.ClientA#main:1 <name=tosend",type=java.lang.String (id=25),value=<?>,"index=6>"""
main,528," ""Client/ClientA.java:35"""," ""Variable Delete"""," "" method=Client.ClientA#main:1 <name=dos",type=java.io.DataOutputStream (unresolved),value=<?>,"index=7>"""
main,529," ""Client/ClientA.java:35"""," ""Variable Delete"""," "" method=Client.ClientA#main:1 <name=received",type=java.lang.String (id=25),value=<?>,"index=8>"""
main,530," ""Client/ClientA.java:37"""," ""Line Step"""," "" file=Client/ClientA.java"," line=37"""
main,531," ""Client/ClientA.java:37"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," dis=java.io.DataInputStream (id=59)"""
ClientA,532, ,Method Exit
ServerA,533, ,Method Call
Thread-2,534," ""ServerA.java:82"""," ""Line Step"""," "" file=ServerA.java"," line=82"""
Thread-2,535," ""ServerA.java:82"""," ""Variable Delete"""," "" method=ClientHandler:3#run:3 <name=dis",type=java.io.DataInputStream (unresolved),value=java.io.DataInputStream (id=118),"index=3>"""
Thread-2,536," ""ServerA.java:86"""," ""Line Step"""," "" file=ServerA.java"," line=86"""
Thread-2,537," ""ServerA.java:86"""," ""Field Read"""," "" context=ClientHandler:3"," s"""
Thread-2,538," ""ServerA.java:86"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," dis=java.io.DataInputStream (id=118)"""
ServerA,539, ,Method Exit
ClientA,540, ,Method Call
main,541," ""Client/ClientA.java:38"""," ""Line Step"""," "" file=Client/ClientA.java"," line=38"""
main,542," ""Client/ClientA.java:39"""," ""Line Step"""," "" file=Client/ClientA.java"," line=39"""
main,543," ""Client/ClientA.java:39"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," tosend=""""Exit"""""""
main,544," ""Client/ClientA.java:40"""," ""Line Step"""," "" file=Client/ClientA.java"," line=40"""
main,545," ""Client/ClientA.java:40"""," ""Variable Write"""," "" context=Client.ClientA#main:1"," dos=java.io.DataOutputStream (id=61)"""
ClientA,546, ,Method Exit
ClientA,547, ,Method Call
main,548," ""Client/ClientA.java:41"""," ""Line Step"""," "" file=Client/ClientA.java"," line=41"""
main,549," ""Client/ClientA.java:45"""," ""Line Step"""," "" file=Client/ClientA.java"," line=45"""
main,550," ""Client/ClientA.java:47"""," ""Line Step"""," "" file=Client/ClientA.java"," line=47"""
main,551," ""Client/ClientA.java:49"""," ""Line Step"""," "" file=Client/ClientA.java"," line=49"""
main,552," ""Client/ClientA.java:50"""," ""Line Step"""," "" file=Client/ClientA.java"," line=50"""
main,553," ""Client/ClientA.java:51"""," ""Line Step"""," "" file=Client/ClientA.java"," line=51"""
main,554," ""Client/ClientA.java:60"""," ""Line Step"""," "" file=Client/ClientA.java"," line=60"""
main,555," ""Client/ClientA.java:60"""," ""Variable Delete"""," "" method=Client.ClientA#main:1 <name=dis",type=java.io.DataInputStream (unresolved),value=<?>,"index=5>"""
main,556," ""Client/ClientA.java:60"""," ""Variable Delete"""," "" method=Client.ClientA#main:1 <name=tosend",type=java.lang.String (id=25),value=<?>,"index=6>"""
main,557," ""Client/ClientA.java:60"""," ""Variable Delete"""," "" method=Client.ClientA#main:1 <name=dos",type=java.io.DataOutputStream (unresolved),value=<?>,"index=7>"""
main,558," ""Client/ClientA.java:63"""," ""Line Step"""," "" file=Client/ClientA.java"," line=63"""
main,559," ""Client/ClientA.java:66"""," ""Line Step"""," "" file=Client/ClientA.java"," line=66"""
main,560," ""Client/ClientA.java:66"""," ""Method Exit"""," "" returner=Client.ClientA#main:1"," value=<void>"""
main,561," ""Client/ClientA.java:18"""," ""Method Returned"""," "" """
main,562," ""SYSTEM"""," ""Thread End"""," "" """
ClientA,563, ,Method Exit
ServerA,564, ,Method Call
Thread-2,565," ""ServerA.java:87"""," ""Line Step"""," "" file=ServerA.java"," line=87"""
Thread-2,566," ""ServerA.java:87"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," received=""""Exit"""""""
Thread-2,567," ""ServerA.java:89"""," ""Line Step"""," "" file=ServerA.java"," line=89"""
Thread-2,568," ""ServerA.java:91"""," ""Line Step"""," "" file=ServerA.java"," line=91"""
Thread-2,569," ""ServerA.java:91"""," ""Field Read"""," "" context=ClientHandler:3"," s"""
Thread-2,570," ""ServerA.java:92"""," ""Line Step"""," "" file=ServerA.java"," line=92"""
Thread-2,571," ""ServerA.java:92"""," ""Field Read"""," "" context=ClientHandler:3"," s"""
Thread-2,572," ""ServerA.java:92"""," ""Variable Write"""," "" context=ClientHandler:3#run:3"," sock=""""Socket[addr=/127.0.0.1",port=44776,"localport=5056]"""""""
Thread-2,581," ""ServerA.java:93"""," ""Line Step"""," "" file=ServerA.java"," line=93"""
Thread-2,574," ""ServerA.java:94"""," ""Line Step"""," "" file=ServerA.java"," line=94"""
Thread-2,575," ""ServerA.java:94"""," ""Field Read"""," "" context=ClientHandler:3"," s"""
Thread-2,576," ""ServerA.java:95"""," ""Line Step"""," "" file=ServerA.java"," line=95"""
Thread-2,577," ""ServerA.java:96"""," ""Line Step"""," "" file=ServerA.java"," line=96"""
Thread-2,578," ""ServerA.java:136"""," ""Line Step"""," "" file=ServerA.java"," line=136"""
Thread-2,579," ""ServerA.java:136"""," ""Method Exit"""," "" returner=ClientHandler:3#run:3"," value=<void>"""
Thread-2,580," ""ServerA.java:81"""," ""Method Returned"""," "" """
ServerA,583, ,Method Exit
